num_packets,total_bytes,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,small_pkt_frac,medium_pkt_frac,large_pkt_frac,label
7,4660,665.7142857142857,592.8954892934249,54,1330,0.05697766939798991,0.11790726836929434,0.42857142857142855,0.14285714285714285,0.42857142857142855,0
13,5300,407.6923076923077,518.9664854475204,54,1330,6.142534414927165,14.079893227268805,0.6153846153846154,0.15384615384615385,0.23076923076923078,0
9,4768,529.7777777777778,581.4498693931266,54,1330,0.03904712200164795,0.09982176304585234,0.5555555555555556,0.1111111111111111,0.3333333333333333,0
7,445,63.57142857142857,18.18835689474484,54,107,0.0209048589070638,0.04218114966789489,1.0,0.0,0.0,0
7,445,63.57142857142857,18.18835689474484,54,107,0.02372133731842041,0.047585693452215014,1.0,0.0,0.0,0
7,445,63.57142857142857,18.18835689474484,54,107,0.02366749445597331,0.04734177075090217,1.0,0.0,0.0,0
6,448,74.66666666666667,40.62702986381795,54,165,0.024379587173461913,0.02700586095813019,1.0,0.0,0.0,0
6,503,83.83333333333333,61.04756797412618,54,220,0.027804231643676756,0.03080539322990888,0.8333333333333334,0.16666666666666666,0.0,0
6,647,107.83333333333333,114.64207585156313,54,364,0.027592802047729494,0.02945074104457866,0.8333333333333334,0.16666666666666666,0.0,0
7,434,62.0,14.461772268392872,54,96,0.17428131898244223,0.38394045903153823,1.0,0.0,0.0,0
7,434,62.0,14.461772268392872,54,96,0.17682532469431558,0.3899665623447243,1.0,0.0,0.0,0
7,434,62.0,14.461772268392872,54,96,0.17674668629964194,0.38990790721767077,1.0,0.0,0.0,0
6,408,68.0,25.852143689321654,54,125,0.21149420738220215,0.39201180341469233,1.0,0.0,0.0,0
6,396,66.0,21.455380055672126,54,113,0.21135201454162597,0.3917627055638659,1.0,0.0,0.0,0
6,437,72.83333333333333,36.55323363108781,54,154,0.20828042030334473,0.3895759786404356,1.0,0.0,0.0,0
6,380,63.333333333333336,15.216949614017768,54,96,0.021660614013671874,0.02561376619643683,1.0,0.0,0.0,0
6,380,63.333333333333336,15.216949614017768,54,96,0.020674610137939455,0.02948384890600485,1.0,0.0,0.0,0
6,380,63.333333333333336,15.216949614017768,54,96,0.02139902114868164,0.029377836877527038,1.0,0.0,0.0,0
5,354,70.8,27.47653544390195,54,125,0.024938762187957764,0.039348087729605005,1.0,0.0,0.0,0
6,437,72.83333333333333,36.55323363108781,54,154,0.020881843566894532,0.03765333381962871,1.0,0.0,0.0,0
5,342,68.4,22.75609808381041,54,113,0.025723516941070557,0.04007310849844199,1.0,0.0,0.0,0
7,434,62.0,14.461772268392872,54,96,0.026897152264912922,0.05356020776386774,1.0,0.0,0.0,0
7,434,62.0,14.461772268392872,54,96,0.026839176813761394,0.05303866039182541,1.0,0.0,0.0,0
7,434,62.0,14.461772268392872,54,96,0.029503862063090008,0.05902631383938511,1.0,0.0,0.0,0
6,459,76.5,44.70551792937124,54,176,0.030931806564331053,0.030700030124070212,1.0,0.0,0.0,0
6,408,68.0,25.852143689321654,54,125,0.030672025680541993,0.0288007605346516,1.0,0.0,0.0,0
6,466,77.66666666666667,47.30280705788564,54,183,0.0339752197265625,0.035088932682601916,1.0,0.0,0.0,0
18,8051,447.27777777777777,523.5586357436274,54,1330,3.6469607633702896,10.64920454612647,0.6111111111111112,0.16666666666666666,0.2222222222222222,0
11,2662,242.0,395.2883872451973,54,1330,6.173520112037659,13.296017999770507,0.8181818181818182,0.09090909090909091,0.09090909090909091,0
17,6822,401.29411764705884,513.3494125614275,54,1330,3.8800945580005646,11.027625785891123,0.5882352941176471,0.17647058823529413,0.23529411764705882,0
13,6300,484.61538461538464,556.5120136185517,54,1330,5.145999073982239,12.479981660437813,0.5384615384615384,0.15384615384615385,0.3076923076923077,0
7,426,60.857142857142854,11.80107224460765,54,88,0.05222149689992269,0.11230109246784434,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.03232383728027344,0.06691505858559961,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.04296048482259115,0.0889635190731274,1.0,0.0,0.0,0
6,453,75.5,42.48038763162753,54,170,0.03805322647094726,0.052510634435336725,1.0,0.0,0.0,0
6,453,75.5,42.48038763162753,54,170,0.061614370346069335,0.09603086343454503,1.0,0.0,0.0,0
6,573,95.5,87.08951333733202,54,290,0.05057377815246582,0.07222426439670696,0.8333333333333334,0.16666666666666666,0.0,0
32,5385,168.28125,290.50959906419183,54,1330,8.289097386021767,16.57339644939643,0.90625,0.03125,0.0625,0
37,9889,267.27027027027026,393.0566734907355,54,1330,7.137940360440148,15.644170348361445,0.7027027027027027,0.1891891891891892,0.10810810810810811,0
7,441,63.0,16.826849293401814,54,103,0.05345416069030762,0.11414654282864722,1.0,0.0,0.0,0
7,441,63.0,16.826849293401814,54,103,0.051114837328592934,0.108502502320891,1.0,0.0,0.0,0
7,441,63.0,16.826849293401814,54,103,0.05108014742533366,0.10848583367840052,1.0,0.0,0.0,0
6,444,74.0,39.145029484384516,54,161,0.06335883140563965,0.09912918231420016,1.0,0.0,0.0,0
6,499,83.16666666666667,59.56066002171418,54,216,0.0605830192565918,0.09227920621209283,0.8333333333333334,0.16666666666666666,0.0,0
6,643,107.16666666666667,113.15242914857029,54,360,0.06051182746887207,0.09309814500393095,0.8333333333333334,0.16666666666666666,0.0,0
7,425,60.714285714285715,11.473127431577865,54,87,0.031077146530151367,0.06375296625904632,1.0,0.0,0.0,0
7,425,60.714285714285715,11.473127431577865,54,87,0.028420527776082356,0.058046818090404344,1.0,0.0,0.0,0
7,425,60.714285714285715,11.473127431577865,54,87,0.028388500213623047,0.057965258546104105,1.0,0.0,0.0,0
6,428,71.33333333333333,33.22482338386299,54,145,0.03645558357238769,0.04689944093219093,1.0,0.0,0.0,0
6,399,66.5,22.55179224215524,54,116,0.033288192749023435,0.04384814280448986,1.0,0.0,0.0,0
6,387,64.5,18.181950757092412,54,104,0.03324160575866699,0.043561529026858746,1.0,0.0,0.0,0
7,425,60.714285714285715,11.473127431577865,54,87,0.02892903486887614,0.058709677343784884,1.0,0.0,0.0,0
7,425,60.714285714285715,11.473127431577865,54,87,0.026404817899068195,0.053010597709995375,1.0,0.0,0.0,0
7,425,60.714285714285715,11.473127431577865,54,87,0.0264589786529541,0.05300566737279743,1.0,0.0,0.0,0
6,399,66.5,22.55179224215524,54,116,0.03072500228881836,0.03843959546712638,1.0,0.0,0.0,0
6,387,64.5,18.181950757092412,54,104,0.030849218368530273,0.0361112894768708,1.0,0.0,0.0,0
6,428,71.33333333333333,33.22482338386299,54,145,0.033684825897216795,0.03916088667826386,1.0,0.0,0.0,0
7,422,60.285714285714285,10.497813183356477,54,84,0.07701416810353597,0.16475016962026337,1.0,0.0,0.0,0
7,422,60.285714285714285,10.497813183356477,54,84,0.07657984892527263,0.1652152087094003,1.0,0.0,0.0,0
7,422,60.285714285714285,10.497813183356477,54,84,0.07654201984405518,0.16530055326364956,1.0,0.0,0.0,0
6,505,84.16666666666667,61.7910906918537,54,222,0.09105157852172852,0.153131538025718,0.8333333333333334,0.16666666666666666,0.0,0
6,451,75.16666666666667,41.73893732342606,54,168,0.09105157852172852,0.15402497784539756,1.0,0.0,0.0,0
6,505,84.16666666666667,61.7910906918537,54,222,0.09138216972351074,0.15208909233058845,0.8333333333333334,0.16666666666666666,0.0,0
14,5112,365.14285714285717,490.7000621768946,54,1330,4.733655691146851,11.946711828237664,0.7142857142857143,0.0,0.2857142857142857,0
11,2662,242.0,395.2883872451973,54,1330,6.146441197395324,13.288795486982805,0.8181818181818182,0.09090909090909091,0.09090909090909091,0
16,6780,423.75,521.0024592072479,54,1330,4.102862930297851,11.310690604790576,0.5625,0.1875,0.25,0
13,6300,484.61538461538464,556.5120136185517,54,1330,5.124178330103557,12.472949560240659,0.5384615384615384,0.15384615384615385,0.3076923076923077,0
7,426,60.857142857142854,11.80107224460765,54,88,0.05679003397623698,0.12042157582739635,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.057021697362264,0.1197521743411111,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.05662333965301514,0.11946568214920876,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.05648418267567953,0.11917233925980848,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.05657700697580973,0.11905034120241612,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.05679166316986084,0.11893929330337905,1.0,0.0,0.0,0
6,490,81.66666666666667,56.21585383343584,54,207,0.06739339828491211,0.10277935948238921,0.8333333333333334,0.16666666666666666,0.0,0
6,490,81.66666666666667,56.21585383343584,54,207,0.06749939918518066,0.10188194126906239,0.8333333333333334,0.16666666666666666,0.0,0
6,673,112.16666666666667,124.32540189179181,54,390,0.06683497428894043,0.10230182630834564,0.8333333333333334,0.16666666666666666,0.0,0
6,490,81.66666666666667,56.21585383343584,54,207,0.06659317016601562,0.10176086940484638,0.8333333333333334,0.16666666666666666,0.0,0
6,574,95.66666666666667,87.4617376659963,54,291,0.0667123794555664,0.10221718118497217,0.8333333333333334,0.16666666666666666,0.0,0
6,554,92.33333333333333,83.49184923625114,54,279,0.06703996658325195,0.10108289872964521,0.8333333333333334,0.16666666666666666,0.0,0
6,370,61.666666666666664,11.685698761972068,54,86,1.568039608001709,2.020129915769768,1.0,0.0,0.0,0
6,370,61.666666666666664,11.685698761972068,54,86,1.5526795864105225,1.9949734721618302,1.0,0.0,0.0,0
7,424,60.57142857142857,11.146519544646376,54,86,0.3258828322092692,0.7250605969329267,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.047507007916768394,0.10032518278674961,1.0,0.0,0.0,0
6,372,62.0,12.382783747337808,54,88,0.05714616775512695,0.10759916421989493,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.04822901884714762,0.10012305596732156,1.0,0.0,0.0,0
6,412,68.66666666666667,27.32316884176423,54,129,1.5672272205352784,2.0111623168483717,1.0,0.0,0.0,0
6,398,66.33333333333333,22.186081723058315,54,115,1.5519827842712401,1.986157345921227,1.0,0.0,0.0,0
5,348,69.6,25.11254666496411,54,119,0.487845242023468,0.817163049637317,1.0,0.0,0.0,0
6,462,77.0,45.81848244249621,54,179,0.05651178359985352,0.08142936312650174,1.0,0.0,0.0,0
6,462,77.0,45.81848244249621,54,179,0.0566309928894043,0.08237672110603031,1.0,0.0,0.0,0
6,380,63.333333333333336,18.68748838721304,54,105,0.05744638442993164,0.08152516670003919,1.0,0.0,0.0,0
11,6415,583.1818181818181,548.8798209546783,73,1292,0.05240678787231445,0.10835619161286243,0.36363636363636365,0.2727272727272727,0.36363636363636365,0
18,7422,412.3333333333333,512.4514069103963,54,1330,3.583558938082527,10.997644827846141,0.6666666666666666,0.1111111111111111,0.2222222222222222,0
12,5537,461.4166666666667,502.6845363203006,66,1292,0.05104318532076749,0.08598921311608132,0.5,0.25,0.25,0
9,2677,297.44444444444446,447.371859024362,54,1330,7.578620731830597,14.985801183117225,0.7777777777777778,0.0,0.2222222222222222,0
8,1286,160.75,204.93642306822866,54,672,8.655261720929827,15.77034432929099,0.75,0.25,0.0,0
12,2651,220.91666666666666,371.43942043832067,54,1330,6.663573200052435,13.18464130481772,0.8333333333333334,0.08333333333333333,0.08333333333333333,0
19,5926,311.89473684210526,455.1907517718424,54,1330,3.3890480597813926,10.695440673298897,0.6842105263157895,0.15789473684210525,0.15789473684210525,0
14,5444,388.85714285714283,507.1387323775921,54,1330,5.6384633137629585,12.467407847466161,0.6428571428571429,0.14285714285714285,0.21428571428571427,0
6,370,61.666666666666664,11.685698761972068,54,86,1.372364616394043,1.925038262888627,1.0,0.0,0.0,0
6,370,61.666666666666664,11.685698761972068,54,86,1.357072401046753,1.8967901543748924,1.0,0.0,0.0,0
7,424,60.57142857142857,11.146519544646376,54,86,0.163537859916687,0.3598189486883526,1.0,0.0,0.0,0
6,398,66.33333333333333,22.186081723058315,54,115,1.356065034866333,1.8838157237189586,1.0,0.0,0.0,0
6,412,68.66666666666667,27.32316884176423,54,129,1.3713852405548095,1.9114566295407893,1.0,0.0,0.0,0
6,402,67.0,23.65022903342235,54,119,0.19528460502624512,0.3642499056116153,1.0,0.0,0.0,0
2,150,75.0,1.0,74,76,12.186109066009521,0.0,1.0,0.0,0.0,0
1,74,74.0,0.0,74,74,0.0,0.0,1.0,0.0,0.0,0
2,223,111.5,5.5,106,117,12.131817817687988,0.0,1.0,0.0,0.0,0
1,102,102.0,0.0,102,102,0.0,0.0,1.0,0.0,0.0,0
1,76,76.0,0.0,76,76,0.0,0.0,1.0,0.0,0.0,0
2,167,83.5,6.5,77,90,0.13612103462219238,0.0,1.0,0.0,0.0,0
2,166,83.0,6.0,77,89,0.13599395751953125,0.0,1.0,0.0,0.0,0
1,90,90.0,0.0,90,90,0.0,0.0,1.0,0.0,0.0,0
1,90,90.0,0.0,90,90,0.0,0.0,1.0,0.0,0.0,0
1,89,89.0,0.0,89,89,0.0,0.0,1.0,0.0,0.0,0
1,89,89.0,0.0,89,89,0.0,0.0,1.0,0.0,0.0,0
2,315,157.5,40.5,117,198,0.1374061107635498,0.0,1.0,0.0,0.0,0
2,359,179.5,61.5,118,241,0.14574313163757324,0.0,0.5,0.5,0.0,0
1,129,129.0,0.0,129,129,0.0,0.0,1.0,0.0,0.0,0
1,106,106.0,0.0,106,106,0.0,0.0,1.0,0.0,0.0,0
1,105,105.0,0.0,105,105,0.0,0.0,1.0,0.0,0.0,0
1,118,118.0,0.0,118,118,0.0,0.0,1.0,0.0,0.0,0
1,117,117.0,0.0,117,117,0.0,0.0,1.0,0.0,0.0,0
1,54,54.0,0.0,54,54,0.0,0.0,1.0,0.0,0.0,0
1,54,54.0,0.0,54,54,0.0,0.0,1.0,0.0,0.0,0
1,54,54.0,0.0,54,54,0.0,0.0,1.0,0.0,0.0,0
1,54,54.0,0.0,54,54,0.0,0.0,1.0,0.0,0.0,0
4,462,115.5,99.71333912772153,54,288,0.05183601379394531,0.04451407484726151,0.75,0.25,0.0,0
3,900,300.0,339.44660846737,54,780,0.03008854389190674,0.028905510902404785,0.6666666666666666,0.3333333333333333,0.0,0
7,422,60.285714285714285,10.497813183356477,54,84,0.049932003021240234,0.1061701438856362,1.0,0.0,0.0,0
7,422,60.285714285714285,10.497813183356477,54,84,0.04479066530863444,0.09354836881251387,1.0,0.0,0.0,0
7,422,60.285714285714285,10.497813183356477,54,84,0.03416764736175537,0.07028781729933394,1.0,0.0,0.0,0
6,505,84.16666666666667,61.7910906918537,54,222,0.05904741287231445,0.08805849981339034,0.8333333333333334,0.16666666666666666,0.0,0
6,505,84.16666666666667,61.7910906918537,54,222,0.05247941017150879,0.07883247308575891,0.8333333333333334,0.16666666666666666,0.0,0
6,451,75.16666666666667,41.73893732342606,54,168,0.0398468017578125,0.054937183348760334,1.0,0.0,0.0,0
12,3728,310.6666666666667,438.7042157181635,54,1330,1.1466099132191052,2.397943085923595,0.75,0.0,0.25,0
10,2671,267.1,417.77420935237257,54,1330,1.3759385744730632,2.4366654629755855,0.8,0.0,0.2,0
12,6552,546.0,549.6685364835794,54,1330,1.1394355513832786,2.4377726069481818,0.4166666666666667,0.25,0.3333333333333333,0
12,6246,520.5,564.6009652843325,54,1330,1.1218076402490789,2.3227230112417625,0.5,0.16666666666666666,0.3333333333333333,0
7,425,60.714285714285715,11.473127431577865,54,87,0.050271312395731606,0.10716547434630337,1.0,0.0,0.0,0
7,425,60.714285714285715,11.473127431577865,54,87,0.05074230829874674,0.10687084812510125,1.0,0.0,0.0,0
7,425,60.714285714285715,11.473127431577865,54,87,0.04998433589935303,0.10632872902079783,1.0,0.0,0.0,0
6,428,71.33333333333333,33.22482338386299,54,145,0.05953083038330078,0.0888476661943073,1.0,0.0,0.0,0
6,399,66.5,22.55179224215524,54,116,0.060055208206176755,0.08866997808266021,1.0,0.0,0.0,0
6,387,64.5,18.181950757092412,54,104,0.05910921096801758,0.08852843167970056,1.0,0.0,0.0,0
7,430,61.42857142857143,13.124210374692401,54,92,0.025104840596516926,0.05023045126103931,1.0,0.0,0.0,0
7,430,61.42857142857143,13.124210374692401,54,92,0.02506367365519206,0.05012294888458917,1.0,0.0,0.0,0
7,430,61.42857142857143,13.124210374692401,54,92,0.025034308433532715,0.050072551457402144,1.0,0.0,0.0,0
6,463,77.16666666666667,46.189525027025574,54,180,0.029543161392211914,0.03634516862143865,1.0,0.0,0.0,0
6,434,72.33333333333333,35.443225336052905,54,151,0.029466581344604493,0.03461148671767874,1.0,0.0,0.0,0
6,422,70.33333333333333,31.00895927882062,54,139,0.029466581344604493,0.03446558068799951,1.0,0.0,0.0,0
7,428,61.142857142857146,12.460549992775157,54,90,0.029099146525065105,0.059579067502563275,1.0,0.0,0.0,0
7,428,61.142857142857146,12.460549992775157,54,90,0.026517152786254883,0.0537215423901751,1.0,0.0,0.0,0
7,428,61.142857142857146,12.460549992775157,54,90,0.029905517896016438,0.059082138390389796,1.0,0.0,0.0,0
6,431,71.83333333333333,34.333737861694516,54,148,0.034074592590332034,0.041648051057604184,1.0,0.0,0.0,0
6,431,71.83333333333333,34.333737861694516,54,148,0.031010818481445313,0.03639807733110378,1.0,0.0,0.0,0
6,390,65.0,19.270011243726177,54,107,0.03497457504272461,0.04040874372417859,1.0,0.0,0.0,0
17,3413,200.76470588235293,309.39951888090746,54,1330,2.2039610743522644,7.217957144791507,0.7647058823529411,0.17647058823529413,0.058823529411764705,0
18,6037,335.3888888888889,487.77159259556095,54,1330,2.068668814266429,6.9947546150334245,0.7777777777777778,0.0,0.2222222222222222,0
6,370,61.666666666666664,11.685698761972068,54,86,2.496825838088989,4.3819472819137655,1.0,0.0,0.0,0
6,370,61.666666666666664,11.685698761972068,54,86,2.4927770137786864,4.3882986439508604,1.0,0.0,0.0,0
7,424,60.57142857142857,11.146519544646376,54,86,0.010715007781982422,0.018090335909516933,1.0,0.0,0.0,0
6,393,65.5,19.914400149975226,54,109,2.50075216293335,4.412131570976518,1.0,0.0,0.0,0
6,393,65.5,19.914400149975226,54,109,2.4923421859741213,4.409359788927178,1.0,0.0,0.0,0
7,447,63.857142857142854,18.871206876604152,54,109,0.03155465920766195,0.06375978865995177,1.0,0.0,0.0,0
6,398,66.33333333333333,22.186081723058315,54,115,2.4920226097106934,4.368972459631175,1.0,0.0,0.0,0
6,402,67.0,23.65022903342235,54,119,0.012051010131835937,0.017961669649482963,1.0,0.0,0.0,0
6,412,68.66666666666667,27.32316884176423,54,129,2.496017599105835,4.362451396403208,1.0,0.0,0.0,0
6,435,72.5,35.81317262311918,54,152,2.500299406051636,4.392602228840423,1.0,0.0,0.0,0
6,421,70.16666666666667,30.639934000509133,54,138,2.491851234436035,4.390727097247883,1.0,0.0,0.0,0
6,417,69.5,32.45381333526154,54,142,0.03705201148986816,0.045050143291263375,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.027595996856689453,0.056983465720716574,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.026551008224487305,0.05460069196351224,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.0265278418858846,0.05463795739722973,1.0,0.0,0.0,0
6,429,71.5,33.59439437366498,54,146,0.03247981071472168,0.03898365822787395,1.0,0.0,0.0,0
6,388,64.66666666666667,18.544241394268166,54,105,0.031254005432128903,0.03706239334650277,1.0,0.0,0.0,0
6,400,66.66666666666667,22.917727248185457,54,117,0.031254005432128903,0.03690841846739576,1.0,0.0,0.0,0
6,396,66.0,21.007935008784973,54,112,0.04608302116394043,0.08716153440263044,1.0,0.0,0.0,0
7,450,64.28571428571429,19.897697538834453,54,112,0.03070668379465739,0.06369058980703506,1.0,0.0,0.0,0
7,450,64.28571428571429,19.897697538834453,54,112,0.029762864112854004,0.056484205493992086,1.0,0.0,0.0,0
6,424,70.66666666666667,31.747265849028466,54,141,0.036062192916870114,0.04480837377837441,1.0,0.0,0.0,0
6,438,73.0,36.92334401612797,54,155,0.04525160789489746,0.07118643559840578,1.0,0.0,0.0,0
6,428,71.33333333333333,33.22482338386299,54,145,0.03450541496276856,0.042019911565495026,1.0,0.0,0.0,0
7,424,60.57142857142857,11.146519544646376,54,86,0.05082046985626221,0.10625271257501862,1.0,0.0,0.0,0
7,424,60.57142857142857,11.146519544646376,54,86,0.045492847760518394,0.09408355348698991,1.0,0.0,0.0,0
7,447,63.857142857142854,18.871206876604152,54,109,0.042930006980895996,0.08847212989748084,1.0,0.0,0.0,0
7,447,63.857142857142854,18.871206876604152,54,109,0.03780500094095866,0.07700659954160154,1.0,0.0,0.0,0
6,398,66.33333333333333,22.186081723058315,54,115,0.05311040878295899,0.07969251649061389,1.0,0.0,0.0,0
6,435,72.5,35.81317262311918,54,152,0.05006399154663086,0.07461819993128259,1.0,0.0,0.0,0
6,421,70.16666666666667,30.639934000509133,54,138,0.04394121170043945,0.062153141537193056,1.0,0.0,0.0,0
6,412,68.66666666666667,27.32316884176423,54,129,0.0594451904296875,0.08892558896630794,1.0,0.0,0.0,0
1,88,88.0,0.0,88,88,0.0,0.0,1.0,0.0,0.0,0
1,104,104.0,0.0,104,104,0.0,0.0,1.0,0.0,0.0,0
412,23237,56.400485436893206,31.411569505414366,54,507,0.03652219470690057,0.4918927642427759,0.9951456310679612,0.0048543689320388345,0.0,0
939,1205958,1284.3003194888179,104.87319443740627,54,1294,0.016034137719729814,0.32823553190466354,0.005324813631522897,0.003194888178913738,0.9914802981895634,0
7,422,60.285714285714285,10.497813183356477,54,84,0.04560550053914388,0.0967161780196809,1.0,0.0,0.0,0
7,422,60.285714285714285,10.497813183356477,54,84,0.04256049791971842,0.0896753789934846,1.0,0.0,0.0,0
7,422,60.285714285714285,10.497813183356477,54,84,0.03281084696451823,0.0640314156090121,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.029381831487019856,0.059061213296748155,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.029345154762268066,0.05864842842970962,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.039628187815348305,0.08146614398324162,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.02960348129272461,0.0580405681762002,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.02924346923828125,0.05822317587827286,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.02964468797047933,0.05800027207273695,1.0,0.0,0.0,0
6,505,84.16666666666667,61.7910906918537,54,222,0.05401601791381836,0.07707753552672851,0.8333333333333334,0.16666666666666666,0.0,0
7,559,79.85714285714286,58.173210750134736,54,222,0.041926185290018715,0.06763511094032405,0.8571428571428571,0.14285714285714285,0.0,0
6,490,81.66666666666667,56.21585383343584,54,207,0.034001398086547854,0.04494762377918938,0.8333333333333334,0.16666666666666666,0.0,0
6,451,75.16666666666667,41.73893732342606,54,168,0.03775701522827148,0.048995518128332305,1.0,0.0,0.0,0
6,490,81.66666666666667,56.21585383343584,54,207,0.03378162384033203,0.04326828028635547,0.8333333333333334,0.16666666666666666,0.0,0
6,673,112.16666666666667,124.32540189179181,54,390,0.046049976348876955,0.06704249086734226,0.8333333333333334,0.16666666666666666,0.0,0
6,482,80.33333333333333,56.66470584842816,54,207,0.034112405776977536,0.04286367974489751,0.8333333333333334,0.16666666666666666,0.0,0
6,566,94.33333333333333,87.96337621735286,54,291,0.03370199203491211,0.04310317891590282,0.8333333333333334,0.16666666666666666,0.0,0
6,554,92.33333333333333,83.49184923625114,54,279,0.034181404113769534,0.04206587641235164,0.8333333333333334,0.16666666666666666,0.0,0
19,7508,395.1578947368421,506.25209688016884,54,1330,3.4087775548299155,10.737506391150779,0.6842105263157895,0.10526315789473684,0.21052631578947367,0
14,3806,271.85714285714283,413.221638408469,54,1330,4.594327138020442,11.91797499070274,0.7857142857142857,0.07142857142857142,0.14285714285714285,0
7,430,61.42857142857143,13.124210374692401,54,92,0.022429664929707844,0.04454770078109703,1.0,0.0,0.0,0
7,430,61.42857142857143,13.124210374692401,54,92,0.024932503700256348,0.05014250965599229,1.0,0.0,0.0,0
7,430,61.42857142857143,13.124210374692401,54,92,0.024991671244303387,0.05006396702558931,1.0,0.0,0.0,0
6,463,77.16666666666667,46.189525027025574,54,180,0.02601761817932129,0.028936638010258225,1.0,0.0,0.0,0
6,434,72.33333333333333,35.443225336052905,54,151,0.02908320426940918,0.033672316840645485,1.0,0.0,0.0,0
6,422,70.33333333333333,31.00895927882062,54,139,0.029193019866943358,0.033425698482184685,1.0,0.0,0.0,0
11,2693,244.8181818181818,394.45308931407993,54,1330,6.111091208457947,13.71467618160487,0.8181818181818182,0.09090909090909091,0.09090909090909091,0
22,6117,278.04545454545456,431.50155137956943,54,1330,2.924130292165847,9.987133149402677,0.7272727272727273,0.13636363636363635,0.13636363636363635,0
11,2694,244.9090909090909,399.0425938863384,54,1330,5.946904993057251,13.278341941626568,0.8181818181818182,0.09090909090909091,0.09090909090909091,0
15,6714,447.6,529.5645758545411,54,1330,4.269956639834812,11.649118585075744,0.5333333333333333,0.2,0.26666666666666666,0
14,5444,388.85714285714283,507.13873237759213,54,1330,4.679394318507268,12.382416762010731,0.6428571428571429,0.14285714285714285,0.21428571428571427,0
13,6300,484.61538461538464,556.5120136185517,54,1330,4.962032834688823,12.43742546563281,0.5384615384615384,0.15384615384615385,0.3076923076923077,0
7,425,60.714285714285715,11.473127431577865,54,87,0.05549116929372152,0.11805499004767966,1.0,0.0,0.0,0
7,425,60.714285714285715,11.473127431577865,54,87,0.05534752209981283,0.11802528590828312,1.0,0.0,0.0,0
7,425,60.714285714285715,11.473127431577865,54,87,0.055424014727274575,0.11812528634430877,1.0,0.0,0.0,0
6,428,71.33333333333333,33.22482338386299,54,145,0.06575942039489746,0.09999232148974589,1.0,0.0,0.0,0
6,387,64.5,18.181950757092412,54,104,0.06575942039489746,0.10332418331191907,1.0,0.0,0.0,0
6,399,66.5,22.55179224215524,54,116,0.06557040214538574,0.10295215967232894,1.0,0.0,0.0,0
11,3577,325.1818181818182,442.5600766987498,54,1330,0.9123230934143066,2.4378410241876907,0.7272727272727273,0.09090909090909091,0.18181818181818182,0
10,3744,374.4,482.1033499157624,54,1330,0.9110447830624051,2.256237749337644,0.7,0.0,0.3,0
6,370,61.666666666666664,11.685698761972068,54,86,0.14170479774475098,0.27697644979618774,1.0,0.0,0.0,0
7,424,60.57142857142857,11.146519544646376,54,86,0.17275615533192953,0.38031440747765743,1.0,0.0,0.0,0
7,424,60.57142857142857,11.146519544646376,54,86,0.011699517567952475,0.019749842045090584,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.11282749970753987,0.24545613706013694,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.11069949467976888,0.2397801663377474,1.0,0.0,0.0,0
7,426,60.857142857142854,11.80107224460765,54,88,0.11209213733673096,0.24569032929537601,1.0,0.0,0.0,0
6,412,68.66666666666667,27.32316884176423,54,129,0.14081282615661622,0.25097510664668476,1.0,0.0,0.0,0
6,398,66.33333333333333,22.186081723058315,54,115,0.20648722648620604,0.38278931645888326,1.0,0.0,0.0,0
6,402,67.0,23.65022903342235,54,119,0.013172578811645509,0.018082843500426802,1.0,0.0,0.0,0
6,462,77.0,45.81848244249621,54,179,0.13468217849731445,0.23567847182674437,1.0,0.0,0.0,0
6,462,77.0,45.81848244249621,54,179,0.1321591854095459,0.23600374554471223,1.0,0.0,0.0,0
6,380,63.333333333333336,18.68748838721304,54,105,0.13386015892028807,0.23792824101724513,1.0,0.0,0.0,0
